time (s),B_z (T)
0.0006549,0.00011604077940819131
0.0006550000000000001,0.00011112944464572311
0.0006551,0.00010018312891634974
0.0006552000000000001,0.00010595824360928329
0.0006553,0.00010998019424794339
0.0006554000000000001,0.00010457119213526309
0.0006555,0.00011239705841097723
0.0006556000000000001,0.00010147811122007583
0.0006557000000000001,9.761193868113718e-05
0.0006558000000000001,8.942158383471504e-05
0.0006559000000000001,9.481720360240926e-05
0.000656,8.279645489923351e-05
0.0006561000000000001,9.17554757805216e-05
0.0006562,9.72947372290446e-05
0.0006563000000000001,8.52405046270381e-05
0.0006564,9.879530911380864e-05
0.0006565000000000001,9.695472338224333e-05
0.0006566,8.975366249700542e-05
0.0006567000000000001,8.99355031805901e-05
0.0006568,9.407663075795757e-05
0.0006569000000000001,8.80870967115844e-05
0.000657,9.841594756609688e-05
0.0006571000000000001,8.999728046361384e-05
0.0006572,7.897548089884315e-05
0.0006573000000000001,7.539809195557453e-05
0.0006574,7.476253076359735e-05
0.0006575000000000001,7.728357376678502e-05
0.0006576,7.28193558379318e-05
0.0006577000000000001,8.125754776806214e-05
0.0006578,6.451277304651559e-05
0.0006579000000000001,6.600298969668602e-05
0.0006580000000000001,5.883500796470042e-05
0.0006581,4.508103600335267e-05
0.0006582000000000001,5.536310842904823e-05
0.0006583,4.6898353966313383e-05
0.0006584000000000001,4.906201152108438e-05
0.0006585,3.821371590690136e-05
0.0006586000000000001,4.364279745123887e-05
0.0006587,3.258425372142935e-05
0.0006588000000000001,4.045131244958757e-05
0.0006589,3.7214245962182865e-05
0.0006590000000000001,4.248247677225997e-05
0.0006591,4.0558523524519675e-05
0.0006592000000000001,4.338154339311614e-05
0.0006593,4.9563550027379314e-05
0.0006594000000000001,5.152648851108815e-05
0.0006595,4.222425201105287e-05
0.0006596000000000001,2.0729639831117383e-05
0.0006597,1.2928780950156667e-05
0.0006598000000000001,1.8517245413999387e-05
0.0006599,1.665390219476157e-05
0.0006600000000000001,1.3694929016843105e-05
0.0006601,6.683465150928795e-06
0.0006602000000000001,2.5922648145976644e-05
0.0006603000000000001,2.96301694150624e-05
0.0006604,2.5296154405376288e-05
0.0006605000000000001,1.1708736782794104e-05
0.0006606,1.786352730799668e-05
0.0006607000000000001,1.288941956270663e-05
0.0006608,1.5641385492913945e-05
0.0006609000000000001,3.90914123749724e-06
0.000661,-1.9397007999357084e-05
0.0006611000000000001,-1.7529573296967077e-05
0.0006612,-9.768491439149907e-06
0.0006613000000000001,-1.0234247888563287e-05
0.0006614,-1.161950861414629e-05
0.0006615000000000001,-1.1352643491085145e-05
0.0006616,-1.6966039531192854e-05
0.0006617000000000001,-1.7814662719913363e-05
0.0006618,-1.0676496704729785e-05
0.0006619000000000001,-1.3439109824965761e-05
0.000662,-1.267533564316947e-05
0.0006621000000000001,-9.746430313656083e-06
0.0006622,-1.1462607865294076e-05
0.0006623000000000001,-2.3884019396104775e-05
0.0006624000000000001,-1.7091413567327228e-05
0.0006625000000000001,-1.592394937212645e-05
0.0006626000000000001,-1.682517986906975e-05
0.0006627,-1.73031366257578e-05
0.0006628000000000001,-1.3229169190875074e-05
0.0006629,-1.4083039681681556e-05
0.0006630000000000001,-1.721637165402922e-05
0.0006631,-2.2164470615757664e-05
0.0006632000000000001,-1.1125373165691411e-05
0.0006633,-8.234189556027993e-06
0.0006634000000000001,-1.5460500732688333e-05
0.0006635,-1.3720254006685638e-05
0.0006636000000000001,-4.02900409720336e-06
0.0006637,1.9367034962669136e-05
0.0006638000000000001,9.533190982288683e-06
0.0006639,-6.141671853726932e-06
0.0006640000000000001,1.6891412959272021e-06
0.0006641,3.318160835695481e-06
0.0006642000000000001,-7.20139884982513e-06
0.0006643,1.4763675619270072e-06
0.0006644000000000001,-3.2746149751777295e-08
0.0006645,8.609546805219063e-06
0.0006646000000000001,1.529783409301919e-05
0.0006647000000000001,2.0655605933344598e-05
0.0006648,1.4948547922258688e-05
0.0006649000000000001,1.1832180652208492e-05
0.000665,3.298864107038023e-05
0.0006651000000000001,4.237881492089283e-05
0.0006652,3.448752507702197e-05
0.0006653000000000001,2.777434754921619e-05
0.0006654,2.7593847128842512e-05
0.0006655000000000001,2.109310926706761e-05
0.0006656,2.6194257117991056e-05
0.0006657000000000001,2.395113821881139e-05
0.0006658,2.7433051014962413e-05
0.0006659000000000001,3.6226734319793437e-05
0.000666,4.1924623250014715e-05
0.0006661000000000001,3.013227563265659e-05
0.0006662,3.0066596751270265e-05
0.0006663000000000001,3.464156021479825e-05
0.0006664,3.718437048206251e-05
0.0006665000000000001,3.529417424079048e-05
0.0006666,3.8451954998630416e-05
0.0006667000000000001,3.0305774515065955e-05
0.0006668,2.5105419182329538e-05
0.0006669000000000001,1.7777782559895753e-05
0.0006670000000000001,9.619610158330115e-06
0.0006671,1.7572825336948606e-05
0.0006672000000000001,1.4478861990168462e-05
0.0006673,2.5277243886146947e-05
0.0006674000000000001,1.2880545377550265e-05
0.0006675,9.397001819612517e-06
0.0006676000000000001,1.2893161516627796e-05
0.0006677,4.802129880898593e-06
0.0006678000000000001,2.2043402701063995e-05
0.0006679,2.1496803979601568e-05
0.0006680000000000001,2.845972693373589e-05
0.0006681,2.8955104802982874e-05
0.0006682000000000001,3.839502233727115e-05
0.0006683,4.559934843023929e-05
0.0006684000000000001,4.4874071870139734e-05
0.0006685,4.7569368992198854e-05
0.0006686000000000001,5.797625230433431e-05
0.0006687,6.029596649546527e-05
0.0006688000000000001,7.563678981787864e-05
0.0006689,7.91313696781606e-05
0.0006690000000000001,7.516426436759403e-05
0.0006691000000000001,8.205696567902e-05
0.0006692000000000001,8.142769163490183e-05
0.0006693000000000001,7.138602801954572e-05
0.0006694,7.040835925009507e-05
0.0006695000000000001,7.285629092254115e-05
0.0006696,7.054128911402135e-05
0.0006697000000000001,7.245477959375494e-05
0.0006698,7.09682290156209e-05
0.0006699000000000001,7.075635282831737e-05
0.00067,6.74648390715954e-05
0.0006701000000000001,5.523693624185669e-05
0.0006702,6.865797346478178e-05
0.0006703000000000001,7.79671823157463e-05
0.0006704,7.941276360280397e-05
0.0006705000000000001,8.418832788685928e-05
0.0006706,8.097019333516338e-05
0.0006707000000000001,7.824697664780311e-05
0.0006708,8.232853239108285e-05
0.0006709000000000001,9.347590555879468e-05
0.000671,8.633092132671762e-05
0.0006711000000000001,8.425459519632506e-05
0.0006712,8.801643291524082e-05
0.0006713000000000001,8.380598901971922e-05
0.0006714000000000001,7.827330502496453e-05
0.0006715,8.762700062497336e-05
0.0006716000000000001,8.842061126726637e-05
0.0006717,8.837716962438318e-05
0.0006718000000000001,8.553777793849973e-05
0.0006719,0.00010111055395727825
0.0006720000000000001,9.261433250727576e-05
0.0006721,9.207790602340389e-05
0.0006722000000000001,7.712936718474565e-05
0.0006723,9.171997221980704e-05
0.0006724000000000001,8.287210554737496e-05
0.0006725,6.863572542067063e-05
0.0006726000000000001,6.899025978176068e-05
0.0006727,7.961229252397497e-05
0.0006728000000000001,8.45912411122905e-05
0.0006729,9.431835117998009e-05
0.0006730000000000001,9.621386689614717e-05
0.0006731,8.494685628483634e-05
0.0006732000000000001,8.824017013376928e-05
0.0006733,8.679975459156407e-05
0.0006734000000000001,7.587687005425706e-05
0.0006735,7.450562432227631e-05
0.0006736000000000001,7.508502558988194e-05
0.0006737000000000001,7.40187473930665e-05
0.0006738,7.390777317015173e-05
0.0006739000000000001,8.340018280266312e-05
0.000674,9.810205813218964e-05
0.0006741000000000001,8.57532868566972e-05
0.0006742,7.912215370053303e-05
0.0006743000000000001,8.216722955943793e-05
0.0006744,7.545441277890692e-05
0.0006745000000000001,7.47308365075246e-05
0.0006746,7.33959814640961e-05
0.0006747000000000001,8.229427781792601e-05
0.0006748,8.170674693301229e-05
0.0006749000000000001,7.629337588538123e-05
0.000675,6.928472809919404e-05
0.0006751000000000001,5.85010365748123e-05
0.0006752,5.332233373956849e-05
0.0006753000000000001,6.4851905319311e-05
0.0006754,6.209461841427501e-05
0.0006755000000000001,6.103387286399337e-05
0.0006756,6.909835423356839e-05
0.0006757000000000001,6.086639477116397e-05
0.0006758000000000001,6.581512013267828e-05
0.0006759000000000001,6.438308928109097e-05
0.0006760000000000001,6.122371181060905e-05
0.0006761,6.912171090285333e-05
0.0006762000000000001,6.853656436591168e-05
0.0006763,5.3194536159552403e-05
0.0006764000000000001,7.381401364665234e-05
0.0006765,8.256092308206632e-05
0.0006766000000000001,8.430430510235236e-05
0.0006767,6.798177476754423e-05
0.0006768000000000001,6.474720591341466e-05
0.0006769,7.161813081717813e-05
0.0006770000000000001,6.718225012281975e-05
0.0006771,5.8421088264411935e-05
0.0006772000000000001,6.507511669919163e-05
0.0006773,6.859900412733072e-05
0.0006774000000000001,6.0682574744375776e-05
0.0006775,7.073590552513115e-05
0.0006776000000000001,7.807928113695361e-05
0.0006777,8.599335404320781e-05
0.0006778000000000001,6.685819563149632e-05
0.0006779,7.683713291632531e-05
0.0006780000000000001,6.599760417999884e-05
0.0006781000000000001,6.745500765221355e-05
0.0006782,6.394587060497511e-05
0.0006783000000000001,6.593127347848903e-05
0.0006784,6.91111576262114e-05
0.0006785000000000001,7.089318921514835e-05
0.0006786,7.864562457032187e-05
0.0006787000000000001,7.669117193251125e-05
0.0006788,7.856268517924704e-05
0.0006789000000000001,7.876047177136992e-05
0.000679,6.549642615944463e-05
0.0006791000000000001,4.815208980417565e-05
0.0006792,5.690037424088976e-05
0.0006793000000000001,6.249647402343629e-05
0.0006794,6.225327854352691e-05
0.0006795000000000001,5.835786944440227e-05
0.0006796,5.7211084922915717e-05
0.0006797000000000001,5.941322458652816e-05
0.0006798,4.866475004877424e-05
0.0006799000000000001,3.992095301801114e-05
0.00068,4.6157641747805286e-05
0.0006801000000000001,4.02704340867442e-05
0.0006802,4.0903713407827595e-05
0.0006803000000000001,3.955920171474984e-05
0.0006804000000000001,4.0709040542695895e-05
0.0006805,5.006641657276255e-05
0.0006806000000000001,4.427762670956667e-05
0.0006807,4.0148175239413335e-05
0.0006808000000000001,3.402696451268021e-05
0.0006809,2.9303765371099815e-05
0.0006810000000000001,1.4583517102593505e-05
0.0006811,1.792538477066994e-05
0.0006812000000000001,7.43090129816469e-06
0.0006813,1.5418131070358353e-05
0.0006814000000000001,7.987538089832884e-07
0.0006815,-1.2139492905457983e-05
0.0006816000000000001,-1.061570889550269e-05
0.0006817,-1.4456852438775893e-05
0.0006818000000000001,-1.2054030379553054e-05
0.0006819,-1.3956464300797006e-05
0.0006820000000000001,-2.2744062023407543e-05
0.0006821,-3.425645637228024e-05
0.0006822000000000001,-3.977273814309088e-05
0.0006823,-4.846262762710574e-05
0.0006824000000000001,-2.4782242074804705e-05
0.0006825000000000001,-2.0866603484739997e-05
0.0006826000000000001,-2.236040634376211e-05
0.0006827000000000001,-1.6830406872917888e-05
0.0006828,-1.4033056558388172e-05
0.0006829000000000001,-3.0587513508052892e-06
0.000683,-1.1287446642143764e-05
0.0006831000000000001,-6.695858807390388e-06
0.0006832,-1.928642582725537e-06
0.0006833000000000001,-1.2967151180019533e-06
0.0006834,-1.2093466638968168e-05
0.0006835000000000001,-2.908694270839967e-06
0.0006836,-6.125229411968744e-06
0.0006837000000000001,1.3504596476858903e-06
0.0006838,-6.7771251940529146e-06
0.0006839000000000001,-1.1657982650984815e-05
0.000684,-1.2464314081394108e-05
0.0006841000000000001,-1.755358483038409e-05
0.0006842,-2.8492442176637723e-05
0.0006843000000000001,-2.1826093673722012e-05
0.0006844,-1.3266472841091595e-05
0.0006845000000000001,-8.449001892116844e-06
0.0006846,-1.1673937462577701e-05
0.0006847000000000001,-2.3647545670203232e-05
0.0006848000000000001,-1.9344843885832558e-05
0.0006849000000000001,3.1494414167157534e-07
0.0006850000000000001,-3.1527494575673796e-06
0.0006851,-4.2930059145387005e-06
0.0006852000000000001,7.956794919251515e-07
0.0006853,1.0794429023053883e-05
0.0006854000000000001,3.693495001353814e-06
0.0006855,-2.4273781142082637e-06
0.0006856000000000001,-1.1810833415206033e-05
0.0006857,-6.918928260817428e-06
0.0006858000000000001,-1.0716777441615304e-05
0.0006859,-1.928344333772298e-05
0.0006860000000000001,-8.708132832984128e-06
0.0006861,-1.244131391585578e-05
0.0006862000000000001,-2.6085308420075742e-05
0.0006863,-4.740212704348167e-05
0.0006864000000000001,-5.3131708468840156e-05
0.0006865,-4.939079567174164e-05
0.0006866000000000001,-5.60874554662452e-05
0.0006867,-5.0378008619092044e-05
0.0006868000000000001,-5.73123577705497e-05
0.0006869,-5.177975809086788e-05
0.0006870000000000001,-5.2511358539634965e-05
0.0006871000000000001,-4.4007358086889975e-05
0.0006872,-4.104930993788109e-05
0.0006873000000000001,-3.8526297408454394e-05
0.0006874,-3.755821267520858e-05
0.0006875000000000001,-4.7074603796374813e-05
0.0006876,-3.8371707393150596e-05
0.0006877000000000001,-4.623756781194045e-05
0.0006878,-4.5110942196734736e-05
0.0006879000000000001,-4.7432540624129444e-05
0.000688,-3.444417936213644e-05
0.0006881000000000001,-1.9955285844489278e-05
0.0006882,-9.90552120348133e-06
0.0006883000000000001,-3.2816462084559968e-06
0.0006884,9.014362440664346e-06
0.0006885000000000001,1.506133050300462e-05
0.0006886,2.603795215222703e-05
0.0006887000000000001,2.671966170408187e-05
0.0006888,1.6287936837472976e-05
0.0006889000000000001,3.923215511885666e-05
0.000689,4.725671457368164e-05
0.0006891000000000001,5.3158585841652264e-05
0.0006892000000000001,4.9255428440930406e-05
0.0006893000000000001,4.832252316823792e-05
0.0006894000000000001,5.071555799220151e-05
0.0006895,5.2715118411540216e-05
0.0006896000000000001,3.432802997886583e-05
0.0006897,3.2073236316572e-05
0.0006898000000000001,1.5021345831414066e-05
0.0006899,1.4960550907381789e-05
0.0006900000000000001,1.4658567259062562e-05
0.0006901,2.0527304538225263e-06
0.0006902000000000001,-9.287683258939716e-06
0.0006903,-3.1610418778122356e-06
0.0006904000000000001,1.1769556190928271e-06
0.0006905,-3.259453832083497e-06
0.0006906000000000001,-1.4362936351661598e-05
0.0006907,-7.894497313982627e-06
0.0006908000000000001,-5.609107465904757e-06
0.0006909,-1.1134725961039349e-05
0.0006910000000000001,-1.2970230891067526e-05
0.0006911,-1.3510620410999758e-05
0.0006912000000000001,-2.0066521382750312e-05
0.0006913,-3.4055069888925815e-05
0.0006914000000000001,-2.047218050033981e-05
0.0006915000000000001,-2.6199351895446197e-05
0.0006916000000000001,-2.219672106855292e-05
0.0006917000000000001,-1.9328719895031637e-05
0.0006918,-2.6762034619756815e-05
0.0006919000000000001,-1.9604181567447337e-05
0.000692,-1.1104730196822138e-05
0.0006921000000000001,-4.072591989159134e-06
0.0006922,4.597049921440041e-06
0.0006923000000000001,-1.1054770928542388e-06
0.0006924,1.5702126554603563e-06
0.0006925000000000001,2.9104699831419335e-06
0.0006926,-3.266678392167745e-06
0.0006927000000000001,-1.558267659308697e-06
0.0006928,-6.178814721538417e-06
0.0006929000000000001,-7.002235034182617e-06
0.000693,5.36859117905831e-06
0.0006931000000000001,9.617809916899119e-06
0.0006932,4.6115757062700106e-07
0.0006933000000000001,-8.619894057457104e-07
0.0006934,-2.7384546407501975e-06
0.0006935000000000001,9.221741999616565e-06
0.0006936,1.2341748601091875e-05
0.0006937000000000001,1.6859468264154203e-05
0.0006938000000000001,1.4941753370690904e-05
0.0006939,1.5107776725224933e-05
0.0006940000000000001,7.636390692959388e-06
0.0006941,1.8262145568728e-05
0.0006942000000000001,7.01360118657673e-06
0.0006943,9.979724890631836e-06
0.0006944000000000001,1.007829073248972e-05
0.0006945,1.2415486037482209e-05
0.0006946000000000001,6.990679537649916e-06
0.0006947,1.5770593379532514e-05
0.0006948000000000001,9.68899814718826e-06
0.0006949,1.7104877816418188e-05
0.0006950000000000001,1.7914225161374844e-05
0.0006951,2.215665813983304e-05
0.0006952000000000001,4.1911110762312177e-05
0.0006953,3.324896438454533e-05
0.0006954000000000001,3.299689867114915e-05
0.0006955,2.874992258749839e-05
0.0006956000000000001,1.7592491368673882e-05
0.0006957,6.634692819318658e-06
0.0006958000000000001,1.0911556278477335e-05
0.0006959000000000001,7.806759455479959e-06
0.0006960000000000001,3.1024066044138497e-06
0.0006961000000000001,7.744640017124028e-06
0.0006962,3.4567304987955344e-06
0.0006963000000000001,-2.5633195281244492e-06
0.0006964,-2.4646387456602898e-05
0.0006965000000000001,-3.481831600975331e-05
0.0006966,-3.0898008307289496e-05
0.0006967000000000001,-4.1163191076997255e-05
0.0006968,-4.300850482301555e-05
0.0006969000000000001,-3.647931172025305e-05
0.000697,-2.9227651839540044e-05
0.0006971000000000001,-2.9728377916671644e-05
0.0006972,-1.290791541747504e-05
0.0006973000000000001,-9.059655998448334e-06
0.0006974,-1.2957715143328621e-05
0.0006975000000000001,-1.4896212436050653e-05
0.0006976,-2.2728540108525792e-05
0.0006977000000000001,-2.382141964838573e-05
0.0006978,-4.0019804240168925e-05
0.0006979000000000001,-5.4533056184919525e-05
0.000698,-5.641358406575003e-05
0.0006981000000000001,-6.0272852123023274e-05
0.0006982000000000001,-6.335245790397163e-05
0.0006983000000000001,-6.936479778024296e-05
0.0006984000000000001,-7.071439639323787e-05
0.0006985,-5.72228011645231e-05
0.0006986000000000001,-5.925020803947838e-05
0.0006987,-5.983160325536644e-05
0.0006988000000000001,-7.060284220285411e-05
0.0006989,-7.529750159254894e-05
0.0006990000000000001,-6.181557804009758e-05
0.0006991,-7.859669978392058e-05
0.0006992000000000001,-8.374338240413802e-05
0.0006993,-9.106119128304205e-05
0.0006994000000000001,-8.284305128277556e-05
0.0006995,-7.695430358211523e-05
0.0006996000000000001,-7.182117992985414e-05
