time (s),B_z (T)
3.378e-07,-3.956673253995803e-05
3.3790000000000003e-07,-4.774957085482532e-05
3.3800000000000004e-07,-3.468041716369063e-05
3.381e-07,-3.2311371772825195e-05
3.382e-07,-2.891501700747385e-05
3.383e-07,-3.310871022104688e-05
3.384e-07,-2.810191582084669e-05
3.385e-07,-3.0285932164274784e-05
3.3860000000000003e-07,-3.1819477132679e-05
3.3870000000000004e-07,-2.7546095613314263e-05
3.388e-07,-3.7821192296428695e-05
3.389e-07,-2.7102712052001426e-05
3.39e-07,-2.5651905770918595e-05
3.391e-07,-1.710143022409599e-05
3.392e-07,-2.389555226956583e-05
3.3930000000000003e-07,-2.9636089673596394e-05
3.3940000000000003e-07,-3.6865526471123885e-05
3.395e-07,-3.487781186561194e-05
3.396e-07,-3.4103472211322936e-05
3.397e-07,-3.6771609970588305e-05
3.398e-07,-4.297271186390197e-05
3.399e-07,-5.074744559385816e-05
3.4000000000000003e-07,-5.055647576150359e-05
3.4010000000000003e-07,-5.3068512296745465e-05
3.402e-07,-5.698037708772128e-05
3.403e-07,-4.6394654444723596e-05
3.404e-07,-4.646615073665001e-05
3.405e-07,-3.7779165287381816e-05
3.406e-07,-4.0856530891110204e-05
3.4070000000000003e-07,-3.886486095327727e-05
3.4080000000000003e-07,-3.883740488271906e-05
3.409e-07,-4.9444556441378715e-05
3.41e-07,-3.970283428598278e-05
3.411e-07,-4.018302237465268e-05
3.412e-07,-3.494948339264858e-05
3.413e-07,-3.9471774367490305e-05
3.414e-07,-4.01465352909876e-05
3.4150000000000003e-07,-4.536069828034189e-05
3.416e-07,-3.6905179883399205e-05
3.417e-07,-3.452131914135715e-05
3.418e-07,-3.180083345034469e-05
3.419e-07,-2.2688978850674683e-05
3.42e-07,-1.4974897824790221e-05
3.421e-07,-9.869632361221925e-06
3.4220000000000003e-07,-1.8978356730170672e-05
3.423e-07,-2.329465007491328e-05
3.424e-07,-2.9563918706140085e-05
3.425e-07,-2.455833540449266e-05
3.426e-07,-2.320885520889147e-05
3.427e-07,-3.198270820960003e-05
3.428e-07,-3.288675891181295e-05
3.4290000000000003e-07,-4.223521519720262e-05
3.43e-07,-4.215920256656022e-05
3.431e-07,-5.245969721864878e-05
3.432e-07,-4.851309366634261e-05
3.433e-07,-4.5582741526830016e-05
3.434e-07,-3.277354936108497e-05
3.435e-07,-2.6956725497694253e-05
3.4360000000000003e-07,-2.942724153364302e-05
3.437e-07,-2.3836715768425385e-05
3.438e-07,-3.2650633332412055e-05
3.439e-07,-3.855860655654233e-05
3.44e-07,-3.601755255313811e-05
3.441e-07,-4.963572735929775e-05
3.442e-07,-4.938249222523776e-05
3.4430000000000003e-07,-5.5498225957088235e-05
3.444e-07,-5.42899575372816e-05
3.445e-07,-6.072904957507422e-05
3.446e-07,-5.737740744834858e-05
3.447e-07,-5.6681330721806645e-05
3.448e-07,-4.704874716157205e-05
3.449e-07,-4.653699230312489e-05
3.4500000000000003e-07,-5.105157636251857e-05
3.451e-07,-5.214240667853756e-05
3.452e-07,-6.032868819455701e-05
3.453e-07,-5.70983135463725e-05
3.454e-07,-5.271037925878177e-05
3.455e-07,-3.6195696871954803e-05
3.456e-07,-3.986247593351046e-05
3.4570000000000003e-07,-4.120004190613411e-05
3.458e-07,-4.451863498271933e-05
3.459e-07,-4.270204530904195e-05
3.46e-07,-3.98053725969679e-05
3.461e-07,-3.975495135268713e-05
3.462e-07,-3.2324471925513314e-05
3.463e-07,-3.5998320316186685e-05
3.4640000000000003e-07,-2.9253790995813705e-05
3.4650000000000004e-07,-2.547546602237528e-05
3.466e-07,-2.5299885159930873e-05
3.467e-07,-2.708763747435462e-05
3.468e-07,-1.1103313448153565e-05
3.469e-07,-1.6283679683703993e-05
3.47e-07,-1.4192276295055244e-05
3.4710000000000003e-07,-1.8909385849513007e-05
3.4720000000000004e-07,-7.157777214182933e-06
3.473e-07,-1.3435795215579017e-06
3.474e-07,-5.723119831592833e-06
3.475e-07,-2.3466726379814444e-06
3.476e-07,-6.545175274480162e-07
3.477e-07,-3.9936024471765575e-06
3.4780000000000003e-07,9.55911404421366e-07
3.4790000000000004e-07,3.4674930501068674e-06
3.48e-07,4.829828867273439e-06
3.481e-07,4.510304449129297e-06
3.482e-07,7.256881263622743e-06
3.483e-07,8.670159954240296e-06
3.484e-07,8.96657147042865e-06
3.4850000000000003e-07,4.726213527691658e-06
3.4860000000000004e-07,1.564780569136726e-05
3.487e-07,8.689718974429954e-06
3.488e-07,1.1372573605594588e-05
3.489e-07,9.185575530038082e-06
3.49e-07,2.048878603197782e-05
3.491e-07,1.4434079058449484e-05
3.4920000000000003e-07,9.528984458143209e-06
3.4930000000000004e-07,3.15374874515185e-06
3.494e-07,5.217087718687175e-06
3.495e-07,-3.7265278705889457e-06
3.496e-07,-6.788339105026448e-06
3.497e-07,-2.065924643159433e-05
3.498e-07,-1.889674481295108e-05
3.4990000000000003e-07,-2.1948048053301895e-05
3.5000000000000004e-07,-3.136613107369767e-05
3.501e-07,-2.402376185752886e-05
3.502e-07,-3.225300905541258e-05
3.503e-07,-2.677117838417616e-05
3.504e-07,-3.1044653586852e-05
3.505e-07,-2.0364177773416793e-05
3.5060000000000003e-07,-1.5307555081300563e-05
3.5070000000000004e-07,-2.168323455936377e-05
3.508e-07,-2.7406394916491563e-05
3.509e-07,-2.321239107809137e-05
3.51e-07,-2.468055195450873e-05
3.511e-07,-2.553161729901115e-05
3.512e-07,-1.7038713383182336e-05
3.5130000000000003e-07,-2.1717591051432348e-05
3.5140000000000004e-07,-2.0910290335789076e-05
3.515e-07,-1.4520179027237535e-05
3.516e-07,-9.135956964144358e-06
3.517e-07,-1.007868438689017e-05
3.518e-07,-1.1849318227334464e-05
3.519e-07,-2.2991767452482302e-05
3.5200000000000003e-07,-2.9603106285119775e-05
3.5210000000000004e-07,-2.724689583957245e-05
3.522e-07,-2.7868692542484407e-05
3.523e-07,-2.7106176009444498e-05
3.524e-07,-2.0106388386329123e-05
3.525e-07,-2.7595282742128985e-05
3.526e-07,-2.8850179250394394e-05
3.5270000000000003e-07,-2.7341046524696115e-05
3.5280000000000004e-07,-3.162905043491966e-05
3.529e-07,-2.2044268999460494e-05
3.53e-07,-1.594103013269009e-05
3.531e-07,-1.3903547018350981e-05
3.532e-07,-2.145983351509418e-06
3.533e-07,-1.1831289212078642e-05
3.5340000000000003e-07,-1.176360034957e-05
3.5350000000000004e-07,-9.274198082559445e-06
3.536e-07,-1.5104462606028808e-05
3.537e-07,-1.3006780851730354e-05
3.538e-07,-2.004345133563922e-05
3.539e-07,-1.5372052658821064e-05
3.54e-07,-8.368692250578068e-06
3.5410000000000003e-07,-6.52182525596129e-06
3.5420000000000004e-07,-1.8455419410663973e-05
3.543e-07,-2.4532619095614964e-05
3.544e-07,-2.0631523958425932e-05
3.545e-07,-2.028895709547573e-05
3.546e-07,-3.7533103309529884e-05
3.547e-07,-2.9111228245034424e-05
3.5480000000000003e-07,-2.7936596206006668e-05
3.5490000000000003e-07,-3.296284772356599e-05
3.55e-07,-2.619165364047458e-05
3.551e-07,-3.031870689130355e-05
3.552e-07,-3.447536070422658e-05
3.553e-07,-3.181167809215513e-05
3.554e-07,-1.9961363838090933e-05
3.5550000000000003e-07,-9.248597026781013e-06
3.5560000000000003e-07,-6.827125177934068e-06
3.557e-07,-3.764842331638466e-06
3.558e-07,1.3982667716409052e-06
3.559e-07,-6.755715611126405e-06
3.56e-07,-2.5170708832468736e-06
3.561e-07,-7.245793768527753e-06
3.562e-07,-5.1112727049982476e-06
3.5630000000000003e-07,-6.533466657685193e-06
3.564e-07,-3.2226950083177197e-06
3.565e-07,-2.4258053584742884e-06
3.566e-07,-2.2302228676803856e-05
3.567e-07,-2.092183739640977e-05
3.568e-07,-1.6555159264896776e-05
3.569e-07,-1.3502656350958672e-05
3.5700000000000003e-07,-1.4032636459200332e-05
3.571e-07,-3.2585752368865512e-06
3.572e-07,-1.2097383502315507e-06
3.573e-07,1.6366164129506502e-06
3.574e-07,8.384330949034268e-06
3.575e-07,1.064901247252123e-05
3.576e-07,4.7276021396644725e-06
3.5770000000000003e-07,-1.1109807047169622e-05
3.578e-07,-1.408903803142512e-05
3.579e-07,-9.021061509691643e-06
3.58e-07,-1.121790821976112e-05
3.581e-07,-5.917957025204876e-06
3.582e-07,-4.895927264635967e-06
3.583e-07,3.4941431314175292e-06
3.5840000000000003e-07,1.5475892774230449e-06
3.585e-07,4.560405760063059e-06
3.586e-07,7.79107750233808e-06
3.587e-07,1.7437741296195895e-05
3.588e-07,6.212262683058212e-06
3.589e-07,3.181854865093949e-06
3.59e-07,8.645079274298801e-06
3.5910000000000003e-07,1.8570091955966557e-05
3.592e-07,1.9939989605944205e-05
3.593e-07,1.7846067758318658e-05
3.594e-07,2.2571500475808336e-05
3.595e-07,2.7972520394434287e-05
3.596e-07,2.536506502484674e-05
3.597e-07,2.7251707338463416e-05
3.5980000000000003e-07,3.462549552806539e-05
3.599e-07,4.652334258084626e-05
3.6e-07,5.0869444618140526e-05
3.601e-07,5.0649123172875886e-05
3.602e-07,4.9794971886018385e-05
3.603e-07,5.2909134172294495e-05
3.604e-07,5.1633596600473415e-05
3.6050000000000003e-07,5.234792193256227e-05
3.6060000000000004e-07,4.4976376752256594e-05
3.607e-07,5.292843484329468e-05
3.608e-07,4.5018094132129705e-05
3.609e-07,4.1771854782955874e-05
3.61e-07,4.1988219659794536e-05
3.611e-07,5.446381243010304e-05
3.6120000000000003e-07,5.118464618747815e-05
3.6130000000000004e-07,4.636231516351414e-05
3.614e-07,4.2333980811385075e-05
3.615e-07,5.265556167259261e-05
3.616e-07,3.3919221962656085e-05
3.617e-07,2.708811385138846e-05
3.618e-07,4.450606739997101e-05
3.6190000000000003e-07,4.7889703189343216e-05
3.6200000000000004e-07,4.025097218840375e-05
3.621e-07,3.957901270264551e-05
3.622e-07,3.962202229697385e-05
3.623e-07,4.470717807441838e-05
3.624e-07,5.617471959961667e-05
3.625e-07,5.813198399283072e-05
3.6260000000000003e-07,5.405795940897875e-05
3.6270000000000004e-07,5.861713433567496e-05
3.628e-07,5.351208678882994e-05
3.629e-07,4.6287867977022436e-05
3.63e-07,3.4430345796977126e-05
3.631e-07,2.3952181995147106e-05
3.632e-07,1.7908586857648908e-05
3.6330000000000003e-07,1.0103173906937936e-05
3.6340000000000004e-07,1.2031126302723607e-05
3.635e-07,4.144238070690289e-06
3.636e-07,-1.6254988393933346e-05
3.637e-07,-2.2853490917265043e-05
3.638e-07,-2.5681799068454678e-05
3.639e-07,-2.934707621462484e-05
3.6400000000000003e-07,-1.9214815757956407e-05
3.6410000000000004e-07,-2.299685018359831e-05
3.642e-07,-1.7063277302549855e-05
3.643e-07,-1.7016423802895776e-05
3.644e-07,-1.712106768041033e-05
3.645e-07,-2.2360528696279318e-05
3.646e-07,-2.2518706833192783e-05
3.6470000000000003e-07,-2.724930898159493e-05
3.6480000000000004e-07,-2.5877117588850708e-05
3.649e-07,-2.7149559100996773e-05
3.65e-07,-3.299670906941439e-05
3.651e-07,-2.624500238416341e-05
3.652e-07,-2.3219694573083564e-05
3.653e-07,-2.589025309480113e-05
3.6540000000000003e-07,-2.4690445958807283e-05
3.6550000000000004e-07,-2.4987596103958885e-05
3.656e-07,-3.0357375993080872e-05
3.657e-07,-2.9598790274595574e-05
3.658e-07,-3.332587200538854e-05
3.659e-07,-3.911354761953718e-05
3.66e-07,-4.9233200009170394e-05
3.6610000000000003e-07,-5.106561794728521e-05
3.6620000000000004e-07,-4.6885875331888626e-05
3.663e-07,-5.091788034866574e-05
3.664e-07,-3.4087444096567985e-05
3.665e-07,-2.8012678611263105e-05
3.666e-07,-1.928726865797893e-05
3.667e-07,-1.3945462637431334e-05
3.6680000000000003e-07,-1.8077806465264587e-06
3.6690000000000004e-07,-6.886319546776738e-06
3.67e-07,-2.34008152229955e-05
3.671e-07,-2.605702697929824e-05
3.672e-07,-2.2182801405591535e-05
3.673e-07,-2.098087384568688e-05
3.674e-07,-1.8988184416301632e-05
3.6750000000000003e-07,-1.0245200511761274e-05
3.6760000000000004e-07,-7.669101896279182e-06
3.677e-07,-2.419132651697518e-06
3.678e-07,-8.479552927822407e-06
3.679e-07,-1.5488812780311555e-05
3.68e-07,-4.8818962122684485e-06
3.681e-07,-4.17989478537634e-06
3.6820000000000003e-07,-8.174258543304025e-06
3.6830000000000004e-07,-1.2116996494978028e-05
3.684e-07,-1.6200070683221534e-05
3.685e-07,-2.0630007420844718e-05
3.686e-07,-2.8734240435568576e-05
3.687e-07,-3.8164865221503746e-05
3.688e-07,-3.9047942478549516e-05
3.6890000000000003e-07,-4.24991228914818e-05
3.6900000000000004e-07,-3.4906424206654945e-05
3.691e-07,-3.266117165529794e-05
3.692e-07,-3.061802338584006e-05
3.693e-07,-3.512572397237828e-05
3.694e-07,-3.5559982094049615e-05
3.695e-07,-3.286835627023672e-05
3.6960000000000003e-07,-2.7903316439897665e-05
3.6970000000000003e-07,-2.8233705552143208e-05
3.698e-07,-2.0964504579959522e-05
3.699e-07,-2.0704166506690783e-05
3.7e-07,-1.5363777624622638e-05
3.701e-07,-1.838312724674966e-05
3.702e-07,-2.9938308104824115e-05
3.7030000000000003e-07,-2.7902557649738447e-05
3.7040000000000003e-07,-2.292781445800115e-05
3.705e-07,-1.8973801381437893e-05
3.706e-07,-1.6050980777479126e-05
3.707e-07,-1.8148676534186735e-05
3.708e-07,-2.3192482218753e-05
3.709e-07,-1.9388789756501415e-05
3.7100000000000003e-07,-1.6434247833177776e-05
3.7110000000000003e-07,-1.9903036840790725e-05
3.712e-07,-1.252050573479494e-05
3.713e-07,-1.811325150180772e-05
3.714e-07,-2.1711846208761434e-05
3.715e-07,-1.0898524298603727e-05
3.716e-07,-5.1652539500190705e-06
3.717e-07,-7.432282395832328e-06
3.7180000000000003e-07,-5.497288343078731e-06
3.719e-07,-4.440174154421087e-06
3.72e-07,-2.217624638936221e-05
3.721e-07,-2.7825801209567057e-05
3.722e-07,-2.787820620763664e-05
3.723e-07,-2.9910184834152093e-05
3.724e-07,-2.8012368153809486e-05
3.7250000000000003e-07,-2.0419253947103606e-05
3.726e-07,-2.2298304585731825e-05
3.727e-07,-2.89256732004147e-05
3.728e-07,-2.6534159147793316e-05
3.729e-07,-2.8385311794849264e-05
3.73e-07,-2.9113520976243178e-05
3.731e-07,-3.071332679096089e-05
3.7320000000000003e-07,-1.588986229709168e-05
3.733e-07,-3.0242276654545836e-05
3.734e-07,-3.245616286225755e-05
3.735e-07,-3.2157108315580914e-05
3.736e-07,-3.689572102630893e-05
3.737e-07,-3.0701442687721126e-05
3.738e-07,-2.5129403005196895e-05
3.7390000000000003e-07,-2.518861421652685e-05
3.74e-07,-2.669083277390707e-05
3.741e-07,-2.7150273035439766e-05
3.742e-07,-2.7558708595446516e-05
3.743e-07,-2.779202881156658e-05
3.744e-07,-2.8732952221454287e-05
3.745e-07,-2.6812224317200177e-05
3.7460000000000003e-07,-2.1667730905240473e-05
3.7470000000000004e-07,-2.9419144545936205e-05
3.748e-07,-3.593038744345461e-05
3.749e-07,-4.6896058639064016e-05
3.75e-07,-4.0818753630565805e-05
3.751e-07,-3.8791537842263905e-05
3.752e-07,-3.513350622152236e-05
3.7530000000000003e-07,-4.4041174167753245e-05
3.7540000000000004e-07,-3.2043855900824476e-05
3.755e-07,-3.5667856696970114e-05
3.756e-07,-3.4223675780157217e-05
3.757e-07,-2.8350256090736353e-05
3.758e-07,-3.4459724041689746e-05
3.759e-07,-3.765477241679227e-05
3.7600000000000003e-07,-3.6119807121454637e-05
3.7610000000000004e-07,-1.7255770043865356e-05
3.762e-07,-1.51340260122034e-05
3.763e-07,-4.580845617875021e-06
3.764e-07,3.272523364223826e-06
3.765e-07,5.623148277217844e-06
3.766e-07,-8.387113372645335e-07
3.7670000000000003e-07,6.032466094411734e-06
3.7680000000000004e-07,-3.7291335375450284e-06
3.769e-07,6.6750394547541065e-06
3.77e-07,7.903831115547524e-06
3.771e-07,-9.337330232529892e-06
3.772e-07,-1.1449497216795428e-05
3.773e-07,-7.10068834777997e-06
3.7740000000000003e-07,-8.564972336772238e-06
3.7750000000000004e-07,-3.8494610468973125e-06
3.776e-07,-9.315808686988794e-06
3.777e-07,-1.7680493686608345e-05
3.778e-07,-1.7967241347972534e-05
3.779e-07,-1.7584048987873836e-05
3.78e-07,-1.9665178352257885e-05
3.7810000000000003e-07,-1.1521722272448172e-05
3.7820000000000004e-07,-1.6912916066254964e-05
3.783e-07,-1.4716608353131342e-05
3.784e-07,-1.4130010603534068e-05
3.785e-07,-2.4070512859195892e-05
3.786e-07,-3.237288209407065e-05
3.787e-07,-3.197363228061935e-05
3.7880000000000003e-07,-1.8825485408432996e-05
3.7890000000000004e-07,-1.4886889696427512e-05
3.79e-07,-2.5913758417902655e-05
3.791e-07,-4.57990446991173e-05
3.792e-07,-4.0596173015306674e-05
3.793e-07,-4.081530085157006e-05
3.794e-07,-3.3018485846858304e-05
3.7950000000000003e-07,-3.8393365754310814e-05
3.7960000000000004e-07,-3.574341295647142e-05
3.797e-07,-2.9908046320623107e-05
3.798e-07,-3.250817496000253e-05
3.799e-07,-3.494399018716222e-05
3.8e-07,-3.443269273422611e-05
3.801e-07,-3.0575777428871846e-05
3.8020000000000003e-07,-3.0364368584379546e-05
3.8030000000000004e-07,-2.3754759351281205e-05
3.804e-07,-2.650983017744968e-05
3.805e-07,-3.484857451175056e-05
3.806e-07,-2.1699179666717112e-05
3.807e-07,-2.539880183425337e-05
3.808e-07,-2.882723951959183e-05
3.8090000000000003e-07,-2.8966537788084817e-05
3.8100000000000004e-07,-2.824325944022476e-05
3.811e-07,-3.046634931959552e-05
3.812e-07,-3.0276103819504083e-05
3.813e-07,-3.023234680102567e-05
3.814e-07,-2.879942178184322e-05
3.815e-07,-4.3779657290515604e-05
3.8160000000000003e-07,-3.116372221250297e-05
3.8170000000000004e-07,-3.1807458730697866e-05
3.818e-07,-2.7730929613035676e-05
3.819e-07,-3.637941453825151e-05
3.82e-07,-3.906757222118365e-05
3.821e-07,-4.303267702024083e-05
3.822e-07,-3.308674706884607e-05
3.8230000000000003e-07,-3.6551184236523725e-05
3.8240000000000004e-07,-3.1278262498229466e-05
3.825e-07,-3.517908025802489e-05
3.826e-07,-3.776014632214729e-05
3.827e-07,-3.897457881099072e-05
3.828e-07,-3.0272754469296748e-05
3.829e-07,-4.220998547437025e-05
3.8300000000000003e-07,-5.0310062075734816e-05
3.8310000000000004e-07,-6.241997380131141e-05
3.832e-07,-6.884141267963863e-05
3.833e-07,-7.341224981319747e-05
3.834e-07,-8.313696481869527e-05
3.835e-07,-8.706398737430232e-05
3.836e-07,-9.924472574486084e-05
3.8370000000000003e-07,-0.00010484959214280572
3.8380000000000004e-07,-9.603254858586397e-05
3.839e-07,-9.246342279115446e-05
3.84e-07,-9.032937911535593e-05
3.841e-07,-9.592445554819296e-05
3.842e-07,-0.00010491748574198232
3.843e-07,-0.00011125057188184069
3.8440000000000003e-07,-0.00011042343164202022
3.8450000000000004e-07,-0.00010370249567195654
3.846e-07,-9.682701983167564e-05
3.847e-07,-9.177980793488397e-05
3.848e-07,-9.564290978373612e-05
3.849e-07,-9.453226528012288e-05
3.85e-07,-9.56726276418605e-05
3.8510000000000003e-07,-9.60235488888063e-05
3.8520000000000003e-07,-8.187591260923524e-05
3.853e-07,-9.247172728413162e-05
3.854e-07,-9.307135599374722e-05
3.855e-07,-8.429814584537203e-05
3.856e-07,-9.29522956415891e-05
3.857e-07,-9.619623282563063e-05
3.8580000000000003e-07,-9.866505159657776e-05
3.8590000000000003e-07,-9.912931430098623e-05
3.86e-07,-0.00010847818051548396
3.861e-07,-0.00010354380635644451
3.862e-07,-9.819873498758013e-05
3.863e-07,-9.392946609500083e-05
3.864e-07,-9.863128357374376e-05
3.865e-07,-9.708965282103772e-05
3.8660000000000003e-07,-0.00010194825736537751
3.867e-07,-0.00010308770971894445
3.868e-07,-8.811638034959434e-05
3.869e-07,-8.661989639424538e-05
3.87e-07,-9.344828791385112e-05
3.871e-07,-9.135063275500132e-05
3.872e-07,-9.919574046975074e-05
3.8730000000000003e-07,-0.00010597336801258487
3.874e-07,-0.00011166109886717234
3.875e-07,-0.00011342734492727272
3.876e-07,-0.00010623102971673776
3.877e-07,-0.00010142837877033257
3.878e-07,-9.703229706901205e-05
3.879e-07,-0.000103183307910037
3.8800000000000003e-07,-0.00010566210104567471
3.881e-07,-0.00010284930035449402
3.882e-07,-0.0001058948545211268
3.883e-07,-0.00010664384943764681
3.884e-07,-0.00010272454159984135
3.885e-07,-0.00010396102368557065
3.886e-07,-0.00010146266053205882
3.8870000000000003e-07,-9.013877950083805e-05
3.8880000000000004e-07,-9.035481979147748e-05
3.889e-07,-8.181852985193083e-05
3.89e-07,-7.738201113732778e-05
3.891e-07,-8.611372328312868e-05
3.892e-07,-9.239417926233964e-05
3.893e-07,-9.687310471464577e-05
3.8940000000000003e-07,-0.00010144500544650104
3.8950000000000004e-07,-0.00010102031590359902
3.896e-07,-9.603478882479088e-05
3.897e-07,-8.695097746149343e-05
3.898e-07,-8.409009736922877e-05
3.899e-07,-8.613955209951253e-05
3.9e-07,-9.876678364186266e-05
3.9010000000000003e-07,-9.732690844454012e-05
3.9020000000000004e-07,-9.619160496688003e-05
3.903e-07,-9.404985872918229e-05
3.904e-07,-7.947429771362061e-05
3.905e-07,-7.06495668460222e-05
3.906e-07,-6.486263538824116e-05
3.907e-07,-7.044753279890834e-05
3.9080000000000003e-07,-7.306865810385532e-05
3.9090000000000004e-07,-7.295581464478716e-05
3.91e-07,-7.725133191562724e-05
3.911e-07,-7.324172251979243e-05
3.912e-07,-7.020165804295942e-05
3.913e-07,-7.655088530906067e-05
3.914e-07,-6.803875564172885e-05
3.9150000000000003e-07,-6.669920975933342e-05
3.9160000000000004e-07,-7.723279047211575e-05
3.917e-07,-7.679680130937569e-05
3.918e-07,-7.421160245800164e-05
3.919e-07,-6.717350275862438e-05
3.92e-07,-6.869057030430504e-05
3.921e-07,-6.264546282597535e-05
3.9220000000000003e-07,-6.081022190710713e-05
3.9230000000000004e-07,-6.87212796038347e-05
3.924e-07,-7.720193484307599e-05
3.925e-07,-6.916420514557e-05
3.926e-07,-6.073096553890355e-05
3.927e-07,-5.803556246183746e-05
3.928e-07,-4.7772088921618674e-05
3.9290000000000003e-07,-4.045427518915347e-05
3.9300000000000004e-07,-3.5624654097943625e-05
